station_name_ja,station_name_ko,wikidata_id,match_status,source
竹村,다케무라역,Q7678017,unique_korean_label,Wikidata CC0
竹沢,다케자와역,Q845007,unique_korean_label,Wikidata CC0
竹鼻,다케하나역,Q7677971,unique_korean_label,Wikidata CC0
竹野,다케노역,Q870915,unique_korean_label,Wikidata CC0
筑後吉井,지쿠고요시이역,Q4844938,unique_korean_label,Wikidata CC0
筑後船小屋,지쿠고후나고야역,Q1136543,unique_korean_label,Wikidata CC0
筑後草野,지쿠고쿠사노역,Q4778776,unique_korean_label,Wikidata CC0
筑後大石,지쿠고오이시역,Q4898217,unique_korean_label,Wikidata CC0
筑紫,지쿠시역,Q5097520,unique_korean_label,Wikidata CC0
筑前垣生,지쿠젠하부역,Q5097527,unique_korean_label,Wikidata CC0
筑前山家,지쿠젠야마에역,Q5097536,unique_korean_label,Wikidata CC0
筑前山手,지쿠젠야마테역,Q5097539,unique_korean_label,Wikidata CC0
筑前庄内,지쿠젠쇼나이역,Q5097532,unique_korean_label,Wikidata CC0
筑前植木,지쿠젠우에키역,Q5097535,unique_korean_label,Wikidata CC0
筑前深江,지쿠젠후카에역,Q5097525,unique_korean_label,Wikidata CC0
筑前前原,지쿠젠마에바루역,Q898453,unique_korean_label,Wikidata CC0
筑前大分,지쿠젠다이부역,Q5097526,unique_korean_label,Wikidata CC0
筑前内野,지쿠젠우치노역,Q5097533,unique_korean_label,Wikidata CC0
秩父,지치부역,Q5096049,unique_korean_label,Wikidata CC0
秩父別,짓푸베쓰역,Q5101718,unique_korean_label,Wikidata CC0
茶臼山,차우스야마 역,Q772936,unique_korean_label,Wikidata CC0
茶屋ヶ坂,자야가사카역,Q862346,unique_korean_label,Wikidata CC0
茶屋町,자야마치역,Q5088619,unique_korean_label,Wikidata CC0
茶山・京都芸術大学,자야마역,Q5088622,unique_korean_label,Wikidata CC0
茶志内,자시나이역,Q872781,unique_korean_label,Wikidata CC0
茶所,자조역,Q5068168,unique_korean_label,Wikidata CC0
茶内,자나이역,Q900332,unique_korean_label,Wikidata CC0
中ノ庄,나카노쇼역,Q6960294,unique_korean_label,Wikidata CC0
中ノ沢,나카노사와역,Q864223,unique_korean_label,Wikidata CC0
中の島,나카노시마역,Q3563599,unique_korean_label,Wikidata CC0
中ふ頭,나카후토역,Q180450,unique_korean_label,Wikidata CC0
中愛別,나카아이베쓰역,Q6960081,unique_korean_label,Wikidata CC0
中井,나카이역,Q275116,unique_korean_label,Wikidata CC0
中井侍,나카이사무라이역,Q894362,unique_korean_label,Wikidata CC0
中浦,나카우라역,Q6960367,unique_korean_label,Wikidata CC0
中浦和,나카우라와역,Q844419,unique_korean_label,Wikidata CC0
中延,나카노부역,Q1040875,unique_korean_label,Wikidata CC0
中央市場前,주오이치바마에역,Q5119034,unique_korean_label,Wikidata CC0
中央大学・明星大学,주오다이가쿠·메이세이다이가쿠역,Q5119037,unique_korean_label,Wikidata CC0
中央林間,주오린칸역,Q906671,unique_korean_label,Wikidata CC0
中岡崎,나카오카자키역,Q11364321,unique_korean_label,Wikidata CC0
中河原,나카가와라역,Q4312482,unique_korean_label,Wikidata CC0
中学校,주갓코역,Q11363857,unique_korean_label,Wikidata CC0
中萱,나카가야역,Q6960149,unique_korean_label,Wikidata CC0
中間,나카마역,Q11367808,unique_korean_label,Wikidata CC0
中京競馬場前,주쿄케이바조마에역,Q5119023,unique_korean_label,Wikidata CC0
中筋,나카스지역,Q6960338,unique_korean_label,Wikidata CC0
中郡,주군역,Q5119017,unique_korean_label,Wikidata CC0
中軽井沢,나카카루이자와역,Q11367191,unique_korean_label,Wikidata CC0
中原,나카바루역,Q5359031,unique_korean_label,Wikidata CC0
中菰野,나카코모노역,Q3894757,unique_korean_label,Wikidata CC0
中公園,나카코엔역,Q11363035,unique_korean_label,Wikidata CC0
中国勝山,주고쿠카쓰야마역,Q3661646,unique_korean_label,Wikidata CC0
中込,나카고미역,Q6960151,unique_korean_label,Wikidata CC0
中佐都,나카사토역,Q6960311,unique_korean_label,Wikidata CC0
中妻,나카쓰마역,Q6960360,unique_korean_label,Wikidata CC0
中崎町,나카자키초역,Q83601,unique_korean_label,Wikidata CC0
中三田,나카미타역,Q6960220,unique_korean_label,Wikidata CC0
中山観音,나카야마칸논역,Q3970265,unique_korean_label,Wikidata CC0
中山口,나카야마구치역,Q900346,unique_korean_label,Wikidata CC0
中山香,나카야마가역,Q5360294,unique_korean_label,Wikidata CC0
中山寺,나카야마데라역,Q856035,unique_korean_label,Wikidata CC0
中山宿,나카야마주쿠역,Q6960391,unique_korean_label,Wikidata CC0
中山平温泉,나카야마다이라온센역,Q1092594,unique_korean_label,Wikidata CC0
中斜里,나카샤리역,Q6960096,unique_korean_label,Wikidata CC0
中洲川端,나카스카와바타역,Q1039189,unique_korean_label,Wikidata CC0
中舟生,나카후뉴역,Q6960079,unique_korean_label,Wikidata CC0
中書島,주쇼지마역,Q2093385,unique_korean_label,Wikidata CC0
中小屋,나카고야역,Q6960153,unique_korean_label,Wikidata CC0
中小国,나카오구니역,Q4528111,unique_korean_label,Wikidata CC0
中小田井,나카오타이역,Q11363923,unique_korean_label,Wikidata CC0
中庄,나카쇼역,Q5360367,unique_korean_label,Wikidata CC0
中松江,나카마쓰에역,Q11366185,unique_korean_label,Wikidata CC0
中条,나카조역,Q11366177,unique_korean_label,Wikidata CC0
中深川,나카후카와역,Q6960115,unique_korean_label,Wikidata CC0
中神,나카가미역,Q8013086,unique_korean_label,Wikidata CC0
中水野,나카미즈노역,Q6960224,unique_korean_label,Wikidata CC0
中菅谷,나카스가야역,Q6960095,unique_korean_label,Wikidata CC0
中川,나카가와역,Q6960148,unique_korean_label,Wikidata CC0
中川原,나카가와라역,Q4142961,unique_korean_label,Wikidata CC0
中川辺,나카카와베역,Q5358732,unique_korean_label,Wikidata CC0
中村橋,나카무라바시역,Q6960255,unique_korean_label,Wikidata CC0
中村公園,나카무라코엔역,Q862371,unique_korean_label,Wikidata CC0
中村日赤,나카무라닛세키역,Q855501,unique_korean_label,Wikidata CC0
中多久,나카타쿠역,Q11363542,unique_korean_label,Wikidata CC0
中沢,나카사와역,Q11366389,unique_korean_label,Wikidata CC0
中津,나카쓰역,Q610516,unique_korean_label,Wikidata CC0
中津川,나카쓰가와역,Q5359511,unique_korean_label,Wikidata CC0
中津幡,나카쓰바타역,Q6960100,unique_korean_label,Wikidata CC0
中土,나카쓰치역,Q6960352,unique_korean_label,Wikidata CC0
中島公園,나카지마 공원역,Q4793313,unique_korean_label,Wikidata CC0
中之郷,나카노고역,Q6960279,unique_korean_label,Wikidata CC0
中之条,나카노조역,Q6960282,unique_korean_label,Wikidata CC0
中之島,나카노시마역,Q858693,unique_korean_label,Wikidata CC0
中萩,나카하기역,Q873180,unique_korean_label,Wikidata CC0
中畑,나카하타역,Q11366807,unique_korean_label,Wikidata CC0
中八木,나카야기역,Q6960374,unique_korean_label,Wikidata CC0
中判田,나카한다역,Q6960160,unique_korean_label,Wikidata CC0
中板橋,나카이타바시역,Q6960085,unique_korean_label,Wikidata CC0
中飯降,나카이부리역,Q3525399,unique_korean_label,Wikidata CC0
中百舌鳥,나카모즈역,Q1863087,unique_korean_label,Wikidata CC0
中浜,나카하마역,Q4251606,unique_korean_label,Wikidata CC0
中埠頭,나카후토역,Q11363501,unique_korean_label,Wikidata CC0
中富良野,나카후라노역,Q6960084,unique_korean_label,Wikidata CC0
中部国際空港,주부코쿠사이쿠코 역,Q5061298,unique_korean_label,Wikidata CC0
中部天竜,주부텐류역,Q775718,unique_korean_label,Wikidata CC0
中福良,나카후쿠라역,Q5375706,unique_korean_label,Wikidata CC0
中豊,나카토요역,Q6960351,unique_korean_label,Wikidata CC0
中名,나카묘역,Q871029,unique_korean_label,Wikidata CC0
中目黒,나카메구로역,Q1132605,unique_korean_label,Wikidata CC0
中野栄,나카노사카에역,Q6960283,unique_korean_label,Wikidata CC0
中野坂上,나카노사카우에역,Q275436,unique_korean_label,Wikidata CC0
中野新橋,나카노신바시역,Q1132589,unique_korean_label,Wikidata CC0
中野島,나카노시마역,Q5366675,unique_korean_label,Wikidata CC0
中野東,나카노히가시역,Q5358591,unique_korean_label,Wikidata CC0
中野富士見町,나카노후지미초역,Q1132601,unique_korean_label,Wikidata CC0
仲御徒町,나카오카치마치역,Q1072993,unique_korean_label,Wikidata CC0
仲町台,나카마치다이역,Q851025,unique_korean_label,Wikidata CC0
忠岡,다다오카역,Q7674341,unique_korean_label,Wikidata CC0
忠海,다다노우미역,Q7674326,unique_korean_label,Wikidata CC0
柱野,하시라노역,Q5679043,unique_korean_label,Wikidata CC0
猪谷,이노타니역,Q5357888,unique_korean_label,Wikidata CC0
猪苗代,이나와시로역,Q6013835,unique_korean_label,Wikidata CC0
猪苗代湖畔,이나와시로코한역,Q6013842,unique_korean_label,Wikidata CC0
猪名寺,이나데라역,Q848148,unique_korean_label,Wikidata CC0
帖佐,조사역,Q5119002,unique_korean_label,Wikidata CC0
彫刻の森,조코쿠노모리역,Q3096249,unique_korean_label,Wikidata CC0
朝霞,아사카역,Q4803419,unique_korean_label,Wikidata CC0
朝霞台,아사카다이역,Q852274,unique_korean_label,Wikidata CC0
朝熊,아사마역,Q94676,unique_korean_label,Wikidata CC0
朝倉,아사쿠라역,Q4803441,unique_korean_label,Wikidata CC0
朝倉街道,아사쿠라가이도역,Q4803445,unique_korean_label,Wikidata CC0
朝地,아사지역,Q4803411,unique_korean_label,Wikidata CC0
朝潮橋,아사시오바시역,Q1134463,unique_korean_label,Wikidata CC0
朝日,아사히역,Q872516,unique_korean_label,Wikidata CC0
朝霧,아사기리역,Q1131227,unique_korean_label,Wikidata CC0
朝来,앗소역,Q2888570,unique_korean_label,Wikidata CC0
朝里,아사리역,Q1044939,unique_korean_label,Wikidata CC0
潮見,시오미역,Q844315,unique_korean_label,Wikidata CC0
潮来,이타코역,Q11565715,unique_korean_label,Wikidata CC0
町屋,마치야역,Q390638,unique_korean_label,Wikidata CC0
町田,마치다역,Q801146,unique_korean_label,Wikidata CC0
町方,마치카타역,Q11578241,unique_korean_label,Wikidata CC0
調布,조후역,Q1063956,unique_korean_label,Wikidata CC0
銚子,조시역,Q861084,unique_korean_label,Wikidata CC0
長浦,나가우라역,Q573425,unique_korean_label,Wikidata CC0
長岡,나가오카역,Q1138252,unique_korean_label,Wikidata CC0
長岡京,나가오카쿄역,Q780734,unique_korean_label,Wikidata CC0
長岡天神,나가오카텐진역,Q3970259,unique_korean_label,Wikidata CC0
長楽寺,조라쿠지역,Q5118999,unique_korean_label,Wikidata CC0
長久手古戦場,나가쿠테코센조역,Q861753,unique_korean_label,Wikidata CC0
長居,나가이역,Q1044114,unique_korean_label,Wikidata CC0
長原,나가하라역,Q6958330,unique_korean_label,Wikidata CC0
長後,조고역,Q4468045,unique_korean_label,Wikidata CC0
長坂,나가사카역,Q6958595,unique_korean_label,Wikidata CC0
長崎,나가사키역,Q1076315,unique_korean_label,Wikidata CC0
長篠城,나가시노조역,Q773379,unique_korean_label,Wikidata CC0
長者原,조자바루역,Q5118988,unique_korean_label,Wikidata CC0
長者町,조자마치역,Q564439,unique_korean_label,Wikidata CC0
長洲,나가스역,Q6958659,unique_korean_label,Wikidata CC0
長沼,나가누마역,Q6958464,unique_korean_label,Wikidata CC0
長森,나가모리역,Q871154,unique_korean_label,Wikidata CC0
長瀬,나가세역,Q6958637,unique_korean_label,Wikidata CC0
長泉なめり,나가이즈미나메리역,Q5357393,unique_korean_label,Wikidata CC0
長船,오사후네역,Q7105507,unique_korean_label,Wikidata CC0
長太ノ浦,나고노우라역,Q2856588,unique_korean_label,Wikidata CC0
長滝,나가타키역,Q857423,unique_korean_label,Wikidata CC0
長沢,나가사와역,Q2099810,unique_korean_label,Wikidata CC0
長谷寺,하세데라역,Q5678737,unique_korean_label,Wikidata CC0
長池,나가이케역,Q1049403,unique_korean_label,Wikidata CC0
長町,나가마치역,Q843033,unique_korean_label,Wikidata CC0
長町一丁目,나가마치 1초메역,Q6958400,unique_korean_label,Wikidata CC0
長町南,나가마치미나미역,Q11653512,unique_korean_label,Wikidata CC0
長鳥,나가토리역,Q4778749,unique_korean_label,Wikidata CC0
長津田,나가쓰타역,Q801229,unique_korean_label,Wikidata CC0
長田,나가타역,Q5358480,unique_korean_label,Wikidata CC0
長都,오사쓰역,Q3601213,unique_korean_label,Wikidata CC0
長島,나가시마역,Q5359213,unique_korean_label,Wikidata CC0
長瀞,나가토로역,Q8013090,unique_korean_label,Wikidata CC0
長尾,나가오역,Q855920,unique_korean_label,Wikidata CC0
長苗代,나가나와시로역,Q6393619,unique_korean_label,Wikidata CC0
長浜,나가하마역,Q1037083,unique_korean_label,Wikidata CC0
長府,조후 역 (야마구치 현),Q5118987,unique_korean_label,Wikidata CC0
長柄,나가라역,Q4188736,unique_korean_label,Wikidata CC0
長峰,나가미네역,Q6958414,unique_korean_label,Wikidata CC0
長堀橋,나가호리바시역,Q1038083,unique_korean_label,Wikidata CC0
長万部,오샤만베역,Q848232,unique_korean_label,Wikidata CC0
長門粟野,나가토아와노역,Q6958679,unique_korean_label,Wikidata CC0
長門峡,조몬쿄역,Q5118997,unique_korean_label,Wikidata CC0
長門古市,나가토후루이치역,Q6958681,unique_korean_label,Wikidata CC0
長門三隅,나가토미스미역,Q3701388,unique_korean_label,Wikidata CC0
長門市,나가토시역,Q6958700,unique_korean_label,Wikidata CC0
長門大井,나가토오이역,Q6958688,unique_korean_label,Wikidata CC0
長門長沢,나가토나가사와역,Q6958686,unique_korean_label,Wikidata CC0
長門湯本,나가토유모토역,Q11654892,unique_korean_label,Wikidata CC0
長門二見,나가토후타미역,Q6958682,unique_korean_label,Wikidata CC0
長門本山,나가토모토야마역,Q6958683,unique_korean_label,Wikidata CC0
長野,나가노역,Q374916,unique_korean_label,Wikidata CC0
長野原草津口,나가노하라쿠사쓰구치역,Q6958449,unique_korean_label,Wikidata CC0
長与,나가요역,Q6958730,unique_korean_label,Wikidata CC0
長里,나가사토역,Q5356801,unique_korean_label,Wikidata CC0
長和,나가와역,Q6958713,unique_korean_label,Wikidata CC0
鳥ノ木,도리노키역,Q513429,unique_korean_label,Wikidata CC0
鳥羽,도바역,Q7811445,unique_korean_label,Wikidata CC0
鳥羽街道,도바카이도역,Q2153284,unique_korean_label,Wikidata CC0
鳥居,도리이역,Q773265,unique_korean_label,Wikidata CC0
鳥形,도리가타역,Q7825785,unique_korean_label,Wikidata CC0
鳥取,돗토리역,Q858295,unique_korean_label,Wikidata CC0
鳥取ノ荘,돗토리노쇼역,Q7828507,unique_korean_label,Wikidata CC0
鳥取大学前,돗토리다이가쿠마에역,Q899690,unique_korean_label,Wikidata CC0
鳥栖,도스역,Q840544,unique_korean_label,Wikidata CC0
鳥沢,도리사와역,Q7825827,unique_korean_label,Wikidata CC0
鳥浜,도리하마역,Q7825788,unique_korean_label,Wikidata CC0
直見,나오미역,Q5357485,unique_korean_label,Wikidata CC0
直江,나오에역,Q6964523,unique_korean_label,Wikidata CC0
直江津,나오에쓰역,Q130065,unique_korean_label,Wikidata CC0
直川,나오카와역,Q6964541,unique_korean_label,Wikidata CC0
直方,노가타역,Q7071610,unique_korean_label,Wikidata CC0
津,쓰역,Q869763,unique_korean_label,Wikidata CC0
津ノ井,쓰노이역,Q7850233,unique_korean_label,Wikidata CC0
津久井浜,쓰쿠이하마역,Q7850103,unique_korean_label,Wikidata CC0
津久見,쓰쿠미역,Q5359003,unique_korean_label,Wikidata CC0
津久田,쓰쿠다역,Q1705789,unique_korean_label,Wikidata CC0
津久野,쓰쿠노역,Q856917,unique_korean_label,Wikidata CC0
津軽宮田,쓰가루미야타역,Q7849959,unique_korean_label,Wikidata CC0
津軽新城,쓰가루신조역,Q7849962,unique_korean_label,Wikidata CC0
津軽湯の沢,쓰가루유노사와역,Q7849963,unique_korean_label,Wikidata CC0
津軽二股,쓰가루후타마타역,Q7849955,unique_korean_label,Wikidata CC0
津軽浜名,쓰가루하마나역,Q7849957,unique_korean_label,Wikidata CC0
津古,쓰코역,Q11555964,unique_korean_label,Wikidata CC0
津山,쓰야마역,Q844686,unique_korean_label,Wikidata CC0
津山口,쓰야마구치역,Q7850364,unique_korean_label,Wikidata CC0
津守,쓰모리역,Q7850134,unique_korean_label,Wikidata CC0
津新町,쓰신마치역,Q2816265,unique_korean_label,Wikidata CC0
津川,쓰가와역,Q7849990,unique_korean_label,Wikidata CC0
津谷,쓰야역,Q7850358,unique_korean_label,Wikidata CC0
津田,쓰다역,Q855925,unique_korean_label,Wikidata CC0
津田山,쓰다야마역,Q211015,unique_korean_label,Wikidata CC0
津田沼,쓰다누마역,Q801534,unique_korean_label,Wikidata CC0
津島,쓰시마역,Q7850314,unique_korean_label,Wikidata CC0
津島ノ宮,쓰시마노미야역,Q5366908,unique_korean_label,Wikidata CC0
津南,쓰난역,Q7850176,unique_korean_label,Wikidata CC0
津幡,쓰바타역,Q3701490,unique_korean_label,Wikidata CC0
津福,쓰부쿠역,Q11556360,unique_korean_label,Wikidata CC0
津和野,쓰와노역,Q7850356,unique_korean_label,Wikidata CC0
椎柴,시시바역,Q7496496,unique_korean_label,Wikidata CC0
椎田,시이다역,Q5360095,unique_korean_label,Wikidata CC0
椎名町,시나마치역,Q7496494,unique_korean_label,Wikidata CC0
追浜,옷파마역,Q7098536,unique_korean_label,Wikidata CC0
追良瀬,오이라세역,Q7081521,unique_korean_label,Wikidata CC0
